13.5,10.7,17.4,17.5,18.1
10.4,11.4,14.8,14.2,36.8
6.2,4.9,11.7,15.8,90.3
3.2,6.7,13.1,11.9,32.5
4.4,3.2,11.7,17.7,12
3.5,19.2,22.3,40.8,15.1
1.9,32.8,31.9,40.2,11.8
3.6,10.8,24.8,66.4,16.8
4.1,10.3,19.8,55.9,20.8
4.8,13,17.7,58.5,16.5
5.4,38,28.3,62.1,19.1
4.2,35.1,14.4,32.6,20.2
3,10.2,11.2,10.1,21.8
3,13.4,18.5,9.9,9.8
2.6,12.5,10.6,10.3,13.5
2.8,8.4,10,12.4,23.2
2.9,11.1,9.8,10.2,17.5
2.3,9.2,4.5,8.8,13.2
1.5,6.6,2.5,6.5,11.7
2.2,5.2,0.5,6,10
3.4,6,2.3,6.8,11
2.8,7.3,3.7,7.2,11.3
1.6,8.1,1.9,5.7,9.2
2.3,5.6,2.1,10.3,9.4
2.7,7.6,4.5,16.5,12.3
3.4,9.1,4.7,7.3,13.8
3.2,6.6,4,6.8,11.5
2.9,6.8,4.6,6.7,9.4
3.8,11.4,7.3,11.2,13.4
-0.3,1.9,0.5,2.9,7.8
1.6,3.9,1.2,4.6,5.7
3.1,6.2,5.1,6.6,4.9
2.1,3.8,1.7,4.3,4.5
1.5,4.3,0.8,4.4,5.2
1.6,3.4,1.1,3.5,4.5
0.1,2.4,-0.7,1.3,0.8
1.3,4.4,0.6,1.9,0
2.1,4.4,1,2.7,1.6
2.4,3.8,1.1,2.8,2.2
1.8,3.7,0.1,2,2.1
1.3,3.2,-0.4,2,0.7
4.7,4.3,3.5,4.5,1.7
8,6.9,7.2,7.3,8.3
4.5,7.4,4.1,5.5,5.2
2.3,5.5,2.1,4,3.6
2.1,4.4,1.7,3.5,3.2
2,4,1.7,3.3,3
2,4,1.7,3.3,2.9
2.1,4,1.7,3.3,3
